"","COUNTY","NAME","STATEFP","Q1: Age","Q2: Years involved in fishing","Q3: Years will continue fishing","Q4: Captains own vessel","Q6: Immediate family in fishing","Q7: Extended family in fishing","Q8: Acquaintances in fishing","Q9: Generations of fishermen","Q11-1: Being a fisherman important","Q11-2: Family fishing important","Q11-3: Fishing community important","Q11-4: Community tradition important","Q11-5: Fishing respect where I live","Q11-6: Fishing more respected today","Q12-1: Satisfaction-adventure","Q12-2: Satisfaction-challenge","Q12-3: Satisfaction-work outdoors","Q12-4: Satisfaction-camaraderie","Q12-5: Satisfaction-being on water","Q12-6: Satisfaction-competing","Q12-7: Satisfaction-worthwhile work","Q12-8: Satisfaction-producing food","Q12-9: Satisfaction-skill/nature","Q12-10: Satisfaction-own boss","Q12-11: Satisfaction-own schedule","Q12-12: Satisfaction-earnings","Q12-13: Satisfaction-predictable$$","Q12-14: Satisfaction-job safety","Q13-1: Challenge-fish price","Q13-2: Challenge-input costs","Q13-3: Challenge-access to fish","Q13-4: Challenge-regulations","Q13-5: Challenge natural variation","Q14-1: Adapted to environment","Q14-2: Participate fish management","Q14-3: Fishery interests considered","Q15: Affected by fishery closures","Q17: Fishing over alternative job","Q18: % higher pay to not fish","Q19: Maximum crew size","Q20: Can find skilled crew","Q21: Maximum distance to fish","Q22: Belong to industry association","Q23: Adequate information on fish","Q24: % time self-marketing catch","Q25: Access to processors/buyers","Q26: Fish to employ crew","Q27-1: Keep catch for personal use","Q27-2: Pounds kept for personal use","Q28:% household income from fishing","Q29:% personal income non-fishing","Q31-1: Non-fish income Jan-Mar","Q32-1: Non-fish Income Apr-Jun","Q31-3: Non-fish Income Jul-Sep","Q31-4: Non-fish income Oct-Dec","Q32: Household income","Q33: Number in household","Q34: Have health insurance","Median Income 2017","Population Estimate","Rural-urban Continuum","Percent College Grad"
"11",41053,"Polk","41",58.02,3.18,2.76,3.45,0.42,0.07,1.59,0.14,3.3,3.1,3.65,4.04,4.17,2.17,4.07,4.07,4.48,4.39,4.42,3.56,4.71,4.45,3.65,4.49,4.48,2.46,2.17,2.75,2.52,2.58,2.52,2.58,2.52,3.93,3.9,3.97,0.86,1,2.63,0.56,2.71,41.12,0.06,0.52,3.72,0.51,0.12,0.71,30,10.91,87.25,0.42,0.42,0.42,0.83,3.31,2.12,0.58,39698,83711,2,0.309617795072307
"12",41057,"Tillamook","41",58.23,3.88,3.67,3.25,1.18,1.54,3.38,2.08,4.75,3.67,4.46,4.25,4.35,2.59,4.26,4.26,4.5,3.92,4.59,4,4.5,4.83,4.38,4.79,4.79,3.62,2.67,3.79,2.71,2.82,2.75,2.78,2.87,3.76,3.13,2.97,0.54,0.96,4.5,1.91,2.6,279.08,0.35,0.7,2.66,0.67,0.54,0.62,120.64,46.5,42.73,0.42,0.42,0.46,0.46,3.29,2.29,0.88,43262,26522,6,0.218146815948123
"13",41067,"Washington","41",62.13,3.63,3.8,4,0.2,0.61,3.59,1.63,4.8,3.8,4.4,4.4,3.41,2.01,3.82,3.62,4.21,3.99,4.41,3.61,4.39,4.22,4.21,4.22,4.22,2.62,2.42,3.4,2.8,2.8,2.79,2.79,2.79,3.4,2.61,2.8,0.41,0.99,4.51,1,2.42,45.16,0.01,0.6,1.43,0.99,0.4,0.41,60.35,27.85,68.66,0.5,0.5,0.5,0.5,3.07,1.8,1,58223,591336,1,0.444440322959556
"14",53009,"Clallam","53",59.11,4.45,2.36,3.72,1.1,1.1,3.27,1.74,4.82,3.57,4.18,4.18,3.35,2.72,4.55,4.55,4.72,4.1,4.73,3.91,4.19,4.29,4.18,4.82,4.72,3.82,2.91,3.55,2.91,2.64,2.91,2.91,2.91,3.48,2.62,2.9,0.91,1,4.28,2.29,2.82,229.76,0.64,0.6,1.91,0.64,0.65,0.55,85.52,72.98,16.9,0.64,0.73,0.73,0.73,4.11,2.65,0.73,44050,75637,5,0.2742506244796
"15",53011,"Clark","53",62.92,4,2.91,3.61,1.1,1.38,3.39,2.09,4.8,4.56,4.2,4.6,4.09,2.41,4.81,4.66,4.91,4.39,4.81,4.49,4.6,4.9,4.9,4.8,4.8,3.9,3.2,4.1,2.8,2.7,2.49,2.7,2.8,3.72,3.22,3.21,0.7,0.9,4.69,1.89,2.78,129.38,0.4,0.6,2.6,0.9,0.7,0.9,76.77,39.13,36.4,0.4,0.6,0.7,0.6,3.4,1.99,0.8,50726,474381,1,0.306143051366598
"16",53015,"Cowlitz","53",62.75,4.25,2.87,4,0.12,0.43,3,2.5,4.87,4.37,4.38,4.25,3.63,2.63,4.37,4.5,4.5,4.13,4.5,3.87,4.12,4.62,4.63,4.62,4.75,3.25,2.63,3.87,2.87,2.87,2.71,2.62,2.87,4,3.25,3,0.62,0.87,4.17,1.71,3.57,666.17,0.5,0.63,2.63,0.75,0.63,0.75,141.67,38.25,45.15,0.5,0.37,0.37,0.37,4.63,1.75,1,42904,106805,3,0.16997724120285
"17",53027,"Grays Harbor","53",57.06,4.84,3.73,3.72,1.88,3.64,3.83,2.97,4.61,4.2,4.43,4.49,4.34,3.02,4.26,4.3,4.49,3.84,4.44,3.99,4.36,4.61,4.11,4.69,4.43,3.56,2.49,3.8,2.96,2.91,2.82,2.98,2.82,3.63,2.72,2.9,0.89,0.95,4.79,2.35,2.63,412.3,0.61,0.6,2.2,0.9,0.64,0.75,172.54,74.87,14.26,0.8,0.84,0.86,0.75,4.05,2.38,0.89,38778,72490,4,0.164611473668235
"18",53029,"Island","53",60.29,5,3.78,3.5,1.22,1.62,2.89,2.22,4.67,3.78,4.22,4,3.78,2.89,4.56,4.67,4.78,4.67,4.67,4.22,4.78,4.78,4.44,5,4.67,3.56,2.56,3.78,2.89,2.78,3,3,2.89,4.22,2.44,2.78,0.78,1,4,2.12,2.88,313.33,0.89,0.67,1.78,0.89,0.88,0.56,158,59.5,44.43,0.78,0.78,0.89,0.89,4.86,2,0.89,52460,83250,4,0.335563374465203
"19",53031,"Jefferson","53",54.51,4.88,3.61,3.63,0.99,0.64,3.13,1.74,4.88,3.35,4.49,3.88,4.37,3,4.5,4.62,4.76,3.99,4.62,3.63,3.99,4.84,3.88,4.88,4.75,4.11,2.88,3.37,2.99,2.74,2.51,2.39,2.75,3.46,3.74,3.38,0.27,0.88,4.74,1.85,2.99,527.49,0.99,0.62,1.51,0.99,0.25,0.87,362.77,69.24,25.69,0.75,0.75,0.75,0.62,3.74,3.09,0.87,50094,31210,6,0.44325762541935
"20",53033,"King","53",65.95,4.73,3.2,3.2,0.88,1.69,3.35,2.2,4.66,3.65,4.32,4.04,3.76,2.89,4.5,4.5,4.54,4.16,4.39,4.11,4.57,4.69,4.08,4.77,4.73,3.87,2.99,3.62,2.77,2.69,2.7,2.81,2.77,3.7,3.31,3.18,0.31,0.92,4.81,3.91,2.95,912.54,0.84,0.81,1.66,0.96,0.54,0.76,167.68,70.54,25.46,0.57,0.73,0.69,0.61,5.73,2.23,1,84598,2203836,1,0.524932230991495
"21",53035,"Kitsap","53",60.88,4.88,3.75,2.75,1.25,1.88,3.25,3.38,4.62,4,4.12,4.12,3.12,2.38,4.75,4.62,5,4.12,4.88,4,4.88,4.88,4.12,5,4.88,4,2.88,3.62,2.38,2.5,2.75,2.88,2.5,3.62,2,2.12,0.25,1,4.88,3.12,3,991.67,0.62,0.62,2.75,0.75,0.62,0.88,192.86,76.25,13.75,0.88,0.88,1,0.88,4.75,2.38,0.88,52819,266289,2,0.331659596571725
"22",53045,"Mason","53",54.2,4.6,4.2,3.6,2.2,5.6,3.2,2.75,4.6,4.2,4.2,4.2,3.8,2.6,4.8,4.8,4.8,4.4,4.8,4.2,4.6,4.6,4.2,4.8,4.8,4.2,2.2,3.4,2.8,2.8,2.4,3,2.8,4,2,2,0.8,1,4.8,2.6,2.8,130.83,0.4,0.6,2.8,0.8,0.4,0.6,99.98,39.03,54.97,0.4,0.4,0.4,0.4,3.6,2.4,0.8,40617,63740,4,0.176328554028932
"23",53049,"Pacific","53",62.25,4.92,3.5,3.6,1.32,2.75,3.69,4.75,4.79,4.29,4.63,4.66,4.28,2.68,4.3,4.27,4.73,4.15,4.54,4.13,4.41,4.72,4.34,4.71,4.61,3.73,2.79,3.99,2.89,2.8,2.78,2.88,2.69,3.7,2.72,2.77,0.75,0.92,4.83,2.54,2.59,311.52,0.41,0.53,2.13,0.82,0.79,0.71,416.08,71.07,18.08,0.79,0.85,0.82,0.83,4.13,2.42,0.89,39993,21742,7,0.18919881305638
"24",53053,"Pierce","53",56.87,5,3.99,3.21,1.5,3.35,3.5,2.53,4.5,3.64,4.14,4.21,4.29,2.5,3.93,4.07,4.5,4.14,4.36,4,4.07,4.14,3.78,4.5,4.36,3.43,2.57,3.78,2.85,2.93,2.43,2.79,2.71,3.93,2.78,2.78,0.64,1,3.83,4.14,2.64,687.7,0.64,0.69,1.71,0.86,0.69,0.57,315.89,55.7,23.36,0.64,0.79,0.79,0.79,4.07,2.43,0.93,48832,879654,1,0.271548227915548
"25",53055,"San Juan","53",63.82,4.99,3.99,3.66,1.24,1.68,3.13,2.25,4.78,4.23,4.34,4.45,3.91,2.68,4.56,4.67,4.78,4.55,4.67,4.02,4.56,4.89,4.66,4.57,4.67,3.7,2.59,3.68,2.89,2.57,2.79,2.89,2.88,3.58,2.79,2.91,0.67,1,4.77,2.26,3.24,672.74,0.88,0.77,2.44,0.68,0.45,0.76,186.07,58.83,38.48,0.56,0.67,0.56,0.78,3.48,1.7,0.68,73075,16729,9,0.498103574033552
"26",53057,"Skagit","53",56.74,4.53,3.79,3.63,1.8,2.6,3.58,2.92,4.8,4.27,4.55,4.5,4.45,2.95,4.6,4.55,4.75,4.5,4.75,4.35,4.49,4.74,4.53,4.92,4.72,4.05,3.09,3.87,2.88,2.86,2.78,2.85,2.75,3.92,3.06,3.23,0.63,1,4.61,2.63,2.98,1160.72,0.69,0.71,2.32,0.92,0.65,0.48,160.89,72.2,19.64,0.67,0.7,0.75,0.75,4.41,2.51,0.9,49436,125860,3,0.262449544197016
"27",53061,"Snohomish","53",58.85,4.79,5.12,2.57,1.99,4.03,3.35,3.34,4.85,4.43,4.5,4.29,4.43,3.07,4.42,4.42,4.43,4.14,4.28,4.01,4.44,4.72,4.29,4.79,4.72,4.15,3.01,3.86,2.92,2.65,2.71,2.72,2.86,3.77,3.65,3.94,0.49,0.93,4.02,13.63,3.17,828.96,0.65,1,1.29,1,0.78,0.58,76.11,81.99,15.9,0.58,0.58,0.58,0.65,5.02,2.5,0.93,52349,802089,1,0.327893049247653
"28",53067,"Thurston","53",56.28,4.37,3.38,3.5,1.49,1.37,3.75,11.03,5,4.62,4.5,4.5,3.88,2.88,4.62,4.75,4.75,4.75,4.62,4.62,4.62,4.5,4.75,4.87,4.87,4.25,3,3.74,2.87,2.87,2.75,3,2.37,3.62,3.26,3.62,0.37,1,4,2.29,3.29,634.74,0.62,0.87,2.24,0.87,0.62,0.5,147.57,62.98,35.14,0.62,0.5,0.62,0.62,5.14,2.5,1,48569,280269,2,0.357171227505576
"29",53069,"Wahkiakum","53",56.47,4.71,4.4,3.54,1.66,1.93,3.63,3.06,4.87,4.4,4.84,4.61,3.56,2.58,4.32,4.24,4.89,3.76,4.48,4.1,4.42,4.76,4.06,4.81,4.9,3.16,2.58,4.08,2.79,2.68,2.6,3,2.69,3.07,2.98,2.79,0.79,0.98,5.44,2.57,2.98,663.67,0.59,0.61,1.59,0.79,0.66,0.58,102.42,65.22,33.97,0.89,0.79,0.79,0.89,3.62,2.63,0.98,41134,4251,8,0.193871359223301
"30",53073,"Whatcom","53",61.58,4.76,3.32,3.59,1.5,1.4,3.57,2.63,4.8,4.02,4.45,4.53,4.02,2.58,4.51,4.45,4.49,4.16,4.53,4.22,4.45,4.57,4.14,4.63,4.41,3.74,2.84,3.73,2.9,2.81,2.74,2.79,2.83,3.88,2.95,2.69,0.71,0.98,4.33,3.04,2.83,910.92,0.73,0.53,2,0.82,0.66,0.69,135.51,69.19,21.96,0.65,0.67,0.78,0.69,4.37,2.53,0.94,46452,221410,3,0.342617279899367
"31",6001,"Alameda","06",51.9,3.21,4.21,3.86,0.93,1,3.43,1.15,4.62,4.31,4.54,4.39,3.85,3.23,4.31,4.08,4.85,4.08,4.69,3.62,4.46,4.85,4.23,4.54,4.39,3.39,2.31,3.16,2.92,2.85,2.69,2.62,2.69,4.23,3.23,3.39,0.5,0.93,5.18,1.77,3.08,123,0.29,0.62,2.54,0.77,0.58,0.58,46.43,51.12,22.31,0.64,0.86,0.86,0.79,3.17,2.46,0.92,71947,1660196,1,0.474224456834109
"32",6013,"Contra Costa","06",55.9,4.46,4,3.82,0.91,1.27,3.09,2,4.36,3.36,4.09,4.1,3.64,2.91,4.45,4.27,4.82,4,4.82,3.91,4.36,4.73,4.36,4.82,4.45,3.45,3,3.73,2.73,2.91,2.73,2.91,2.64,3.73,3.36,3.45,0.73,0.91,4.64,1.89,2.8,77.78,0.27,0.45,2.82,1,0.64,0.55,262,49.35,52,0.36,0.55,0.64,0.55,4.64,2.55,1,77211,1145535,1,0.423535718731977
"33",6015,"Del Norte","06",56.3,4.66,3.41,3.38,1.61,1.73,3.76,2.52,4.68,4.32,4.61,4.61,4.39,3.07,4.32,4.37,4.56,4.22,4.41,3.7,4.63,4.74,4.23,4.56,4.3,3.81,2.89,3.93,2.82,2.82,2.71,2.64,2.39,3.54,3.28,3.28,0.9,0.93,4.72,3.14,2.32,285.1,0.61,0.52,1.71,0.68,0.89,0.62,229.33,81.3,15.6,0.83,0.76,0.76,0.79,3.88,3.11,0.79,35993,27351,7,0.147984117287721
"34",6017,"El Dorado","06",71.33,4,3.67,4,0.33,0,3,1,4.33,3.33,4.67,4.67,4.33,3,4.33,4.67,5,3.67,4.67,4.67,4.67,5,5,5,5,2.67,2.33,4,2.67,3,3,3,2.67,5,3,3.33,0.33,0.67,5,2,2.5,75,0,1,1.67,1,1,0.67,35.03,10,90,0.33,0.33,0.33,0,4,2,1,64657,188679,1,0.342959103248971
"35",6023,"Humboldt","06",59.8,4.39,3.53,3.79,0.85,1.3,3.34,1.77,4.7,3.65,4.44,4.46,4.32,2.96,4.48,4.46,4.64,4.14,4.5,3.78,4.45,4.69,4.2,4.73,4.67,3.95,2.87,3.47,2.77,2.75,2.74,2.91,2.61,4.09,3.09,2.84,0.8,0.95,4.24,1.97,2.49,267.09,0.6,0.48,2.32,0.73,0.67,0.7,153.88,67.5,15.98,0.73,0.76,0.79,0.79,3.66,2.18,0.88,45815,136507,5,0.30415409407006
"36",6037,"Los Angeles","06",54.17,4.3,3.74,3.54,0.76,1.8,3.5,2.42,4.76,3.97,4.54,4.35,3.67,2.49,4.59,4.54,4.78,4.17,4.72,3.89,4.48,4.59,4.48,4.84,4.81,3.75,2.88,3.45,2.73,2.89,2.87,2.81,2.84,3.95,2.57,2.7,0.61,0.89,4.8,2.85,2.97,253.24,0.25,0.53,2.51,0.82,0.71,0.6,163.78,64.87,37.89,0.63,0.71,0.66,0.68,4.9,2.56,0.91,59625,10103711,1,0.325412105164955
"37",6041,"Marin","06",55.2,4.14,4.05,3.62,0.43,0.95,3.05,1.05,4.57,3.29,4.29,4.1,3.81,2.86,4.48,4.29,4.52,4.14,4.52,3.71,4.38,4.57,4,4.57,4.57,3.95,2.86,3.52,2.86,2.81,2.67,2.81,2.67,3.9,3.33,3.1,0.57,0.85,3.8,1.79,2.14,404.29,0.65,0.71,2.71,0.81,0.43,0.67,93.08,44.87,47.92,0.29,0.38,0.43,0.29,5.4,2.48,0.95,125607,259749,1,0.594917096894482
"38",6045,"Mendocino","06",56.3,4.31,3.79,3.65,0.99,1.32,3.56,2.15,4.72,4.01,4.67,4.63,4.45,2.67,4.58,4.56,4.75,4.33,4.75,3.78,4.52,4.9,4.41,4.73,4.58,3.42,2.61,3.7,2.85,2.83,2.72,2.95,2.81,3.88,2.79,2.97,0.83,0.96,4.47,1.89,2.54,161.15,0.55,0.47,2.07,0.69,0.69,0.82,214.28,62.02,34.1,0.55,0.62,0.62,0.6,3.12,2.28,0.88,47840,87576,4,0.244448028384808
"39",6053,"Monterey","06",60.2,4.1,4.1,3.79,1.34,1.79,3.37,1.77,4.55,3.78,4.3,4.24,3.98,2.99,4.42,4.44,4.62,4.15,4.7,3.85,4.4,4.74,4.33,4.7,4.64,3.76,3.02,3.65,2.85,2.83,2.67,2.95,2.74,3.72,3.5,3.33,0.71,0.93,4.8,1.68,3,192.2,0.25,0.46,1.9,0.84,0.59,0.69,110.6,45.47,42.12,0.62,0.55,0.57,0.51,3.9,2.53,0.79,54691,434534,2,0.247058055341933
"40",6055,"Napa","06",54.5,2.25,4.25,3.5,0.25,0,2.25,1,4,3.5,3.5,3.34,2.75,2.75,4.5,4.75,4.5,4,4.75,4.5,4,4.5,4.5,4.75,4.75,3.25,2.75,4.25,2.75,2.75,2.75,2.5,3,3.75,2.5,2.25,0.25,1,3.75,0.5,3.25,30.06,0.5,0.5,1.75,0.75,0.5,0.5,274.55,2.81,97.17,0.25,0.25,0.25,0.25,6,2.5,1,70649,139878,3,0.357258483247305
"41",6059,"Orange","06",55.61,3.85,3.42,3.58,0.81,0.62,3.26,1.54,4.77,3.96,4.24,4.16,3.39,3.16,4.46,4.5,4.73,4.28,4.85,3.8,4.42,4.72,4.54,4.69,4.69,4.03,2.96,3.77,2.73,2.77,2.92,2.96,2.54,4.27,3.11,2.96,0.54,0.96,4.83,1.96,2.53,104.53,0.31,0.52,2.66,0.69,0.61,0.36,87.07,55.24,37.04,0.62,0.77,0.54,0.69,4.09,2.5,0.88,66044,3174289,1,0.405864351252338
"42",6061,"Placer","06",58.33,4,3.75,4,0.67,0.67,4.75,4.67,5,4.5,5,4.75,4,3.25,4.75,4.5,4.75,3.75,4.75,3.5,4.5,4.25,4,4.75,4.75,4.25,2.25,3.75,2.5,2.75,2.5,2.25,2.75,4,3.25,4,0.75,1,5,1.5,3,730,1,1,2,1,0.5,1,50,65,57,0.5,0.75,0.75,0.75,5,2.33,0.67,64382,385115,1,0.397112393998454
"43",6065,"Riverside","06",61.5,4.14,4,3.57,1.29,0.71,3.43,1.71,4.86,3.71,4.43,4.43,4,3.29,4.71,4.57,5,4.57,5,4.57,4.71,4.71,4.57,5,4.86,3.86,2.57,3.86,3,2.86,2.71,2.57,2.86,4.14,3.14,3,0.43,1,3.57,1.4,2.8,261.67,0.43,0.57,1.57,1,0.57,0.43,52.5,64.17,22.5,0.71,0.86,0.71,0.71,4.2,2.67,1,39148,2414964,1,0.223055269384801
"44",6067,"Sacramento","06",60.62,3.33,3,3.66,0.44,0.56,3,1.11,4.89,4.11,4.33,4.33,4,3.22,4.78,4.78,4.89,4.66,4.89,4,4.67,4.89,4.78,4.89,4.89,3.76,2.76,3.88,3,3,3,2.89,2.89,4.23,3.32,3.43,0.34,1,4.14,1.33,2.88,54.76,0.33,0.62,2.61,0.62,0.75,0.25,175,31.51,63.01,0.55,0.66,0.55,0.55,4.26,2.76,0.76,50717,1527301,1,0.308502012483229
"45",6069,"San Benito","06",52.37,3.28,4.81,4,0.57,0.76,3.47,1.62,4.24,3.43,4.4,4.43,3.86,3.48,4.81,5,5,3.28,5,4.81,4.81,5,5,4.81,4.62,4.24,3.29,3.67,3,3,2.81,2.62,3,4.05,2.9,3.34,0.62,1,3.9,0.52,3.12,207.09,0.19,0.43,2.24,0.81,0.24,0.81,79.36,40.85,52.47,0.43,0.62,0.43,0.62,4.09,2.95,1,50508,60164,1,0.197289388572309
"46",6073,"San Diego","06",55.06,3.91,3.63,3.7,0.75,0.89,3.39,1.68,4.58,3.46,4.15,4.12,3.7,2.83,4.61,4.52,4.72,4.08,4.76,4.08,4.52,4.71,4.56,4.74,4.73,3.55,2.95,3.73,2.74,2.87,2.81,2.9,2.64,3.81,2.76,2.7,0.4,0.93,4.41,2.3,2.6,249.38,0.34,0.57,2.59,0.78,0.57,0.63,257.28,53.97,36.25,0.6,0.66,0.66,0.73,4.21,2.59,0.92,58380,3321237,1,0.388050054950411
"47",6075,"San Francisco","06",60.67,4.14,4.57,4,0.71,0.5,3.29,1,4.57,3.43,4.29,4.14,3.57,3,4.43,4.57,4.57,4,4.57,3.43,4.14,4.57,4,4.57,4.57,2.86,2.57,2.71,2.71,2.57,2.67,2.57,2.57,3.86,3.29,3,0.71,0.86,3.83,1.33,2.43,49.99,0.29,0.57,1.57,1,0.5,0.57,104.96,50.87,47.13,0.43,0.57,0.71,0.86,3.5,2,1,122711,878040,1,0.580610645305107
